,0
334466,True
334467,True
334468,True
334469,True
334470,True
334471,True
334472,True
334473,True
334474,True
334475,True
334476,True
334477,True
334478,True
334479,True
334480,True
334481,True
334482,True
334483,True
334484,True
334485,True
334486,True
334487,True
334488,True
334489,True
334490,True
334491,True
334492,True
334493,True
334494,True
334495,True
334496,True
334497,True
334498,True
334499,True
334500,True
334501,True
334502,True
334503,True
334504,True
334505,True
334506,True
334507,True
334508,True
334509,True
334510,True
334511,True
334512,True
334513,True
334514,True
334515,True
334516,True
334517,True
334518,True
334519,True
334520,True
334521,True
334522,True
334523,True
334524,True
334525,True
334526,True
334527,True
334528,True
334529,True
334530,True
334531,True
334532,True
334533,True
334534,True
334535,True
334536,True
334537,True
334538,True
334539,True
334540,True
334541,True
334542,True
334543,True
334544,True
334545,True
334546,True
334547,True
334548,True
334549,True
334550,True
334551,True
334552,True
334553,True
334554,True
334555,True
334556,True
334557,True
334558,True
334559,True
334560,True
334561,True
334562,True
334563,True
334564,True
334565,True
334566,True
334567,True
334568,True
334569,True
334570,True
334571,True
334572,True
334573,True
334574,True
334575,True
334576,True
334577,True
334578,True
334579,True
334580,True
334581,True
334582,True
334583,True
334584,True
334585,True
334586,True
334587,True
334588,True
334589,True
334590,True
334591,True
334592,True
334593,True
334594,True
334595,True
334596,True
334597,True
334598,True
334599,True
334600,True
334601,True
334602,True
334603,True
334604,True
334605,True
334606,True
334607,True
334608,True
334609,True
334610,True
334611,True
334612,True
334613,True
334614,True
334615,True
334616,True
334617,True
334618,True
334619,True
334620,True
334621,True
334622,True
334623,True
334624,True
334625,True
334626,True
334627,True
334628,True
334629,True
334630,True
334631,True
334632,True
334633,True
334634,True
334635,True
334636,True
334637,True
334638,True
334639,True
334640,True
334641,True
334642,True
334643,True
334644,True
334645,True
334646,True
334647,True
334648,True
334649,True
334650,True
334651,True
334652,True
334653,True
334654,True
334655,True
334656,True
334657,True
334658,True
334659,True
334660,True
334661,True
334662,True
334663,True
334664,True
334665,True
334666,True
334667,True
334668,True
334669,True
334670,True
334671,True
334672,True
334673,True
334674,True
334675,True
334676,True
334677,True
334678,True
334679,True
334680,True
334681,True
334682,True
334683,True
334684,True
334685,True
334686,True
334687,True
334688,True
334689,True
334690,True
334691,False
334692,True
334693,True
334694,True
334695,True
334696,True
334697,True
334698,True
334699,True
334700,True
334701,True
334702,True
334703,True
334704,True
334705,True
334706,True
334707,True
334708,True
334709,True
334710,True
334711,True
334712,True
334713,True
334714,True
334715,True
334716,True
334717,True
334718,True
334719,True
334720,True
334721,True
334722,True
334723,True
334724,True
334725,True
334726,True
334727,True
334728,True
334729,True
334730,True
334731,True
334732,True
334733,True
334734,True
334735,True
334736,True
334737,True
334738,True
334739,True
334740,True
334741,True
334742,True
334743,True
334744,True
334745,True
334746,True
334747,True
334748,True
334749,True
334750,True
334751,True
334752,True
334753,True
334754,True
334755,True
334756,True
334757,True
334758,True
334759,True
334760,True
334761,True
334762,True
334763,True
334764,True
334765,True
334766,True
334767,True
334768,True
334769,True
334770,True
334771,True
334772,True
334773,True
334774,True
334775,True
334776,True
334777,True
334778,True
334779,True
334780,True
334781,True
334782,True
334783,True
334784,True
334785,True
334786,True
334787,True
334788,True
334789,True
334790,True
334791,True
334792,True
334793,True
334794,True
334795,True
334796,True
334797,True
334798,True
334799,True
334800,True
334801,True
334802,True
334803,True
334804,True
334805,True
334806,True
334807,True
334808,True
334809,True
334810,True
334811,True
334812,True
334813,True
334814,True
334815,True
334816,True
334817,True
334818,True
334819,True
334820,True
334821,True
334822,True
334823,True
334824,True
334825,True
334826,True
334827,True
334828,True
334829,True
334830,True
334831,True
334832,True
334833,True
334834,True
334835,True
334836,True
334837,True
334838,True
334839,True
334840,True
334841,True
334842,True
334843,True
334844,True
334845,True
334846,True
334847,True
334848,True
334849,True
334850,True
334851,True
334852,True
334853,True
334854,True
334855,True
334856,True
334857,True
334858,True
334859,True
334860,True
334861,True
334862,True
334863,True
334864,True
334865,True
334866,True
334867,True
334868,True
334869,True
334870,True
334871,True
334872,True
334873,True
334874,True
334875,True
334876,True
334877,True
334878,True
334879,True
334880,True
334881,True
334882,True
334883,True
334884,True
334885,True
334886,True
334887,True
334888,True
334889,True
334890,True
334891,True
334892,True
334893,True
334894,True
334895,True
334896,True
334897,True
334898,True
334899,True
334900,True
334901,True
334902,True
334903,True
334904,True
334905,True
334906,True
334907,True
334908,True
334909,True
334910,True
334911,True
334912,True
334913,True
334914,True
334915,True
334916,True
334917,True
334918,True
334919,True
334920,True
334921,True
334922,True
334923,True
334924,True
334925,True
334926,True
334927,True
334928,True
334929,True
334930,True
334931,True
334932,True
334933,True
334934,True
334935,True
334936,True
334937,True
334938,True
334939,True
334940,True
334941,True
334942,True
334943,True
334944,True
334945,True
334946,True
334947,True
334948,True
334949,True
334950,True
334951,True
334952,True
334953,True
334954,True
334955,True
334956,True
334957,True
334958,True
334959,True
334960,True
334961,True
334962,True
334963,True
334964,True
334965,True
334966,True
334967,True
334968,True
334969,True
334970,True
334971,True
334972,True
334973,True
334974,True
334975,True
334976,True
334977,True
334978,True
334979,True
334980,True
334981,True
334982,True
334983,True
334984,True
334985,True
334986,True
334987,True
334988,True
334989,True
334990,True
334991,True
334992,True
334993,True
334994,True
334995,True
334996,True
334997,True
334998,True
334999,True
335000,True
335001,True
335002,True
335003,True
335004,True
335005,True
335006,True
335007,True
335008,True
335009,True
335010,True
335011,True
335012,True
335013,True
335014,True
335015,True
335016,True
335017,True
335018,True
335019,True
335020,True
335021,True
335022,True
335023,True
335024,True
335025,True
335026,True
335027,True
335028,True
335029,True
335030,True
335031,True
335032,True
335033,True
335034,True
335035,True
335036,True
335037,True
335038,True
335039,True
335040,True
335041,True
335042,True
335043,True
335044,True
335045,True
335046,True
335047,True
335048,True
335049,True
335050,True
335051,True
335052,True
335053,True
335054,True
335055,True
335056,True
335057,True
335058,True
335059,True
335060,True
335061,True
335062,True
335063,True
335064,True
335065,True
335066,True
335067,True
335068,True
335069,True
335070,True
335071,True
335072,True
335073,True
335074,True
335075,True
335076,True
335077,True
335078,True
335079,True
335080,True
335081,True
335082,True
335083,True
335084,True
335085,True
335086,True
335087,True
335088,True
335089,True
335090,True
335091,True
335092,True
335093,True
335094,True
335095,True
335096,True
335097,True
335098,True
335099,True
335100,True
335101,True
335102,True
335103,True
335104,True
335105,True
335106,True
335107,True
335108,True
335109,True
335110,True
335111,True
335112,True
335113,True
335114,True
335115,True
335116,True
335117,True
335118,True
335119,True
335120,True
335121,True
335122,True
335123,True
335124,True
335125,True
335126,True
335127,True
335128,True
335129,True
335130,True
335131,True
335132,True
335133,True
335134,True
335135,True
335136,True
335137,True
335138,True
335139,True
335140,True
335141,True
335142,True
335143,True
335144,True
335145,True
335146,True
335147,True
335148,True
335149,True
335150,True
335151,True
335152,True
335153,True
335154,True
335155,True
335156,True
335157,True
335158,True
335159,True
335160,True
335161,True
335162,True
335163,True
335164,True
335165,True
335166,True
335167,True
335168,True
335169,True
335170,True
335171,True
335172,True
335173,True
335174,True
335175,True
335176,True
335177,True
335178,True
335179,True
335180,True
335181,True
335182,True
335183,True
335184,True
335185,True
335186,True
335187,True
335188,True
335189,True
335190,True
335191,True
335192,True
335193,True
335194,True
335195,True
335196,True
335197,True
335198,True
335199,True
335200,True
335201,True
335202,True
335203,True
335204,True
335205,True
335206,True
335207,True
335208,True
335209,True
335210,True
335211,True
335212,True
335213,True
335214,True
335215,True
335216,True
335217,True
335218,True
335219,True
335220,True
335221,True
335222,True
335223,True
335224,True
335225,True
335226,True
335227,True
335228,True
335229,True
335230,True
335231,True
335232,True
335233,True
335234,True
335235,True
335236,True
335237,True
335238,True
335239,True
335240,True
335241,True
335242,True
335243,True
335244,True
335245,True
335246,True
335247,True
335248,True
335249,True
335250,True
335251,True
335252,True
335253,True
335254,True
335255,True
335256,True
335257,True
335258,True
335259,True
335260,True
335261,True
335262,True
335263,True
335264,True
335265,True
335266,True
335267,True
335268,True
335269,True
335270,True
335271,True
335272,True
335273,True
335274,True
335275,True
335276,True
335277,True
335278,True
335279,True
335280,True
335281,True
335282,True
335283,True
335284,True
335285,True
335286,True
335287,True
335288,True
335289,True
335290,True
335291,True
335292,True
335293,True
335294,True
335295,True
335296,True
335297,True
335298,True
335299,True
335300,True
335301,True
335302,True
335303,True
335304,True
335305,True
335306,True
335307,True
335308,True
335309,True
335310,True
335311,True
335312,True
335313,True
335314,True
335315,True
335316,True
335317,True
335318,True
335319,True
335320,True
335321,True
335322,True
335323,False
335324,True
335325,True
335326,True
335327,True
335328,True
335329,True
335330,True
335331,True
335332,True
335333,True
335334,True
335335,True
335336,True
335337,True
335338,True
335339,True
335340,True
335341,True
335342,True
335343,True
335344,True
335345,True
335346,True
335347,True
335348,True
335349,True
335350,True
335351,True
335352,True
335353,True
335354,True
335355,True
335356,True
335357,True
335358,True
335359,True
335360,True
335361,True
335362,True
335363,True
335364,True
335365,True
335366,True
335367,True
335368,True
335369,True
335370,True
335371,True
335372,True
335373,True
335374,True
335375,True
335376,True
335377,True
335378,True
335379,True
335380,True
335381,True
335382,True
335383,True
335384,True
335385,True
335386,True
335387,True
335388,True
335389,True
335390,True
335391,True
335392,True
335393,True
335394,True
335395,True
335396,True
335397,True
335398,True
335399,True
335400,True
335401,True
335402,True
335403,True
335404,True
335405,True
335406,True
335407,True
335408,True
335409,True
335410,True
335411,True
335412,True
335413,True
335414,True
335415,True
335416,True
